Price~Bedrooms~Bathrooms~Size~Street Address~Neighborhood~Borough
$4,900/mo~3bd~2ba~1,000 sqft~100 1st Pl #4~Carroll Gardens~ Brooklyn, NY
$6,150/mo~3bd~2ba~~305 Union Ave #2C~Williamsburg~ Brooklyn, NY
$2,400/mo~3bd~1ba~1,200 sqft~909 Dekalb Ave #4~Bedford Stuyvesant~ Brooklyn, NY
$2,200/mo~2bd~1ba~~253 Clarkson Ave #424~Prospect Lefferts Gardens~ Brooklyn, NY
$5,650/mo~4bd~2.5ba~1,540 sqft~555 4th Ave #4A~Park Slope~ Brooklyn, NY
$6,499/mo~4bd~1ba~~271 Metropolitan Ave #3J~Williamsburg~ Brooklyn, NY
$3,517/mo~4bd~1ba~~591 Franklin Ave #1B~Crown Heights~ Brooklyn, NY
$1,875/mo~2bd~1ba~900 sqft~1639 Carroll St #B1~Crown Heights~ Brooklyn, NY
$2,700/mo~3bd~1.5ba~~707 Sterling Pl #5F~Crown Heights~ Brooklyn, NY
$2,250/mo~2bd~1ba~~1544 Nostrand Ave #3BL~Flatbush~ Brooklyn, NY
$2,650/mo~1bd~1ba~900 sqft~407 Union St #2~Gowanus~ Brooklyn, NY
$2,400/mo~2bd~1ba~~1692 Pacific St #3C~Crown Heights~ Brooklyn, NY
$5,000/mo~2bd~2ba~1,500 sqft~407 Union St #1~Gowanus~ Brooklyn, NY
$3,400/mo~3bd~1ba~~916 Bergen St #5A~Crown Heights~ Brooklyn, NY
$2,100/mo~1bd~1ba~430 sqft~248 Hancock St #1R~Bedford Stuyvesant~ Brooklyn, NY
$2,800/mo~2bd~1ba~1,050 sqft~563 Monroe St #2~Bedford Stuyvesant~ Brooklyn, NY
$4,000/mo~4bd~1ba~~59 Bogart St #113~Williamsburg~ Brooklyn, NY
$1,800/mo~2bd~1ba~680 sqft~615 E 16th St #2~Flatbush~ Brooklyn, NY
$2,400/mo~2bd~1ba~~930 Jefferson Ave #2~Bedford Stuyvesant~ Brooklyn, NY
$2,763/mo~Studio~1ba~492 sqft~125 Parkside Ave #6P~Flatbush~ Brooklyn, NY
$3,000/mo~2bd~1ba~~38 Stratford Rd #1C~Flatbush~ Brooklyn, NY
$3,150/mo~2bd~1.5ba~~338 Melrose St #4U~Bushwick~ Brooklyn, NY
$5,695/mo~2bd~2ba~~7 Dekalb Ave #15F~Downtown~ Brooklyn, NY
$4,350/mo~4bd~2ba~~310 Park Ave #3D~Clinton Hill~ Brooklyn, NY
$2,200/mo~1bd~1ba~600 sqft~115 4th Pl #3A~Carroll Gardens~ Brooklyn, NY
$2,600/mo~3bd~1ba~800 sqft~192 Cornelia St #3~Bushwick~ Brooklyn, NY
$3,550/mo~3bd~1ba~1,300 sqft~335 Flatbush Ave #1~Prospect Heights~ Brooklyn, NY
$2,800/mo~4bd~1.5ba~1,200 sqft~1116 Bushwick Ave #3~Bushwick~ Brooklyn, NY
$3,990/mo~4bd~1.5ba~~385 Himrod St #2~Bushwick~ Brooklyn, NY
$3,299/mo~4bd~2ba~~316 Covert St #2R~Bushwick~ Brooklyn, NY
$2,500/mo~2bd~1ba~1,000 sqft~1479 Dean St #2~Crown Heights~ Brooklyn, NY
$5,800/mo~6bd~4ba~1,594 sqft~385 Monroe St #11/12~Bedford Stuyvesant~ Brooklyn, NY
$1,695/mo~1bd~1ba~~650 Crown St #4J~Crown Heights~ Brooklyn, NY
$2,549/mo~2bd~1ba~975 sqft~286 Stanhope St #2E~Bushwick~ Brooklyn, NY
$3,500/mo~3bd~2ba~~26 Fayette St #4F~Bushwick~ Brooklyn, NY
$3,499/mo~3bd~2ba~~1582 Union St #C~Crown Heights~ Brooklyn, NY
$2,750/mo~3bd~1ba~~277 E 7th St #2~Kensington~ Brooklyn, NY
$3,200/mo~2bd~1ba~~130 Graham Ave #2A~Williamsburg~ Brooklyn, NY
$4,375/mo~5bd~2.5ba~1,200 sqft~1229 Decatur St #2~Bushwick~ Brooklyn, NY
$3,798/mo~3bd~1ba~~82 Jefferson St #A5D~Bushwick~ Brooklyn, NY
$3,500/mo~3bd~2ba~~920 Bushwick Ave #G8~Bushwick~ Brooklyn, NY
$3,295/mo~3bd~1ba~~259 Evergreen Ave #2AG~Bushwick~ Brooklyn, NY
$2,150/mo~1bd~1ba~~493 5th Ave #3FF~Park Slope~ Brooklyn, NY
$3,000/mo~4bd~2ba~1,400 sqft~1930 Pacific St #2~Crown Heights~ Brooklyn, NY
$3,450/mo~2bd~1ba~~363 McGuinness Blvd #2C~Greenpoint~ Brooklyn, NY
$3,000/mo~2bd~2ba~~1553 De Kalb Ave #1L~Bedford Stuyvesant~ Brooklyn, NY
$2,750/mo~2bd~1ba~~341 Nostrand Ave #302D~Bedford Stuyvesant~ Brooklyn, NY
$2,899/mo~3bd~1ba~1,000 sqft~621 Macon St #2~Bedford Stuyvesant~ Brooklyn, NY
$5,500/mo~5bd~2ba~~119 McKibbin St #2A~Williamsburg~ Brooklyn, NY
$1,625/mo~1bd~1ba~~528 Flatbush Ave #7B~Prospect Lefferts Gardens~ Brooklyn, NY
$7,150/mo~4bd~2ba~~186 N 6th St #303~Williamsburg~ Brooklyn, NY
$3,000/mo~3bd~1ba~1,000 sqft~70 Jefferson St #2~Bushwick~ Brooklyn, NY
$2,600/mo~1bd~2ba~1,400 sqft~163 Hull St #2~Ocean Hill~ Brooklyn, NY
$3,699/mo~2bd~1ba~~10 Lexington Ave #2C~Clinton Hill~ Brooklyn, NY
$3,250/mo~2bd~1ba~~1087 Flushing Ave #323~Williamsburg~ Brooklyn, NY
$2,700/mo~3bd~1ba~~1772 Bergen St #4B4~Crown Heights~ Brooklyn, NY
$2,700/mo~3bd~1.5ba~~707 Sterling Pl #5F~Crown Heights~ Brooklyn, NY
$2,650/mo~1bd~1ba~900 sqft~407 Union St #2~Gowanus~ Brooklyn, NY
$2,400/mo~2bd~1ba~~1692 Pacific St #3C~Crown Heights~ Brooklyn, NY
$2,250/mo~2bd~1ba~~1544 Nostrand Ave #3BL~Flatbush~ Brooklyn, NY
$2,800/mo~4bd~1.5ba~1,200 sqft~1116 Bushwick Ave #3~Bushwick~ Brooklyn, NY
$3,500/mo~3bd~2ba~~26 Fayette St #4F~Bushwick~ Brooklyn, NY
$3,550/mo~3bd~1ba~1,300 sqft~335 Flatbush Ave #1~Prospect Heights~ Brooklyn, NY
$3,990/mo~4bd~1.5ba~~385 Himrod St #2~Bushwick~ Brooklyn, NY
$1,695/mo~1bd~1ba~~650 Crown St #4J~Crown Heights~ Brooklyn, NY
$3,299/mo~4bd~2ba~~316 Covert St #2R~Bushwick~ Brooklyn, NY
$2,500/mo~2bd~1ba~1,000 sqft~1479 Dean St #2~Crown Heights~ Brooklyn, NY
$5,800/mo~6bd~4ba~1,594 sqft~385 Monroe St #11/12~Bedford Stuyvesant~ Brooklyn, NY
$2,700/mo~2bd~1ba~~707 Sterling Pl #3C~Crown Heights~ Brooklyn, NY
$2,500/mo~3bd~~925 sqft~2611 W 2nd St #2O~Gravesend~ Brooklyn, NY
$2,900/mo~1bd~1ba~700 sqft~160 5th Ave #1RF~Park Slope~ Brooklyn, NY
$3,025/mo~3bd~1ba~~18 Stanhope St #3B~Bushwick~ Brooklyn, NY
$3,295/mo~1bd~1ba~~309 Gold St #5C~Fort Greene~ Brooklyn, NY
$2,400/mo~2bd~1.5ba~~145 Bay 8th St #1~Bath Beach~ Brooklyn, NY
$2,400/mo~1bd~1ba~~1600 E 19th St #4G~Midwood~ Brooklyn, NY
$3,100/mo~2bd~1ba~850 sqft~44 Stanhope St #405~Bushwick~ Brooklyn, NY
$2,750/mo~3bd~1ba~~55 Lincoln Pl #G~Park Slope~ Brooklyn, NY
$1,885/mo~1bd~1ba~800 sqft~125 Ocean Pkwy #2R~Kensington~ Brooklyn, NY
$3,818/mo~3bd~1ba~710 sqft~241 S 2nd St #5C~Williamsburg~ Brooklyn, NY
$2,700/mo~2bd~2ba~1,000 sqft~245 Troutman St #2L~Bushwick~ Brooklyn, NY
$2,400/mo~1bd~1ba~~357 Greene Ave #1A~Bedford Stuyvesant~ Brooklyn, NY
$3,899/mo~4bd~1.5ba~1,100 sqft~227 Troutman St #1R~Bushwick~ Brooklyn, NY
$3,000/mo~3bd~1ba~1,000 sqft~70 Jefferson St #2~Bushwick~ Brooklyn, NY
$2,000/mo~2bd~1ba~~2201 E 57th Pl #1A~Mill Basin~ Brooklyn, NY
$3,499/mo~4bd~2ba~~80 Grove St #1L~Bushwick~ Brooklyn, NY
$6,500/mo~4bd~1ba~~290 Metropolitan Ave #G3~Williamsburg~ Brooklyn, NY
$4,500/mo~5bd~2ba~~1228 Halsey St #2~Bushwick~ Brooklyn, NY
$2,600/mo~2bd~1ba~~274 S 2nd St #1~Williamsburg~ Brooklyn, NY
$3,250/mo~Studio~1ba~~365 Bond St #B601~Gowanus~ Brooklyn, NY
$6,800/mo~3bd~2ba~1,700 sqft~320 Tompkins Ave~Bedford Stuyvesant~ Brooklyn, NY
$1,850/mo~1bd~1ba~~518 Willoughby Ave #5G~Bedford Stuyvesant~ Brooklyn, NY
$2,100/mo~1bd~1ba~875 sqft~164 Vernon Ave #3~Bedford Stuyvesant~ Brooklyn, NY
$6,500/mo~1bd~1.5ba~900 sqft~60 Broadway #6A~Williamsburg~ Brooklyn, NY
$2,400/mo~3bd~1ba~~490 Ocean Pkwy #24A~Kensington~ Brooklyn, NY
$3,100/mo~3bd~1ba~~1050 Lafayette Ave #12B~Bedford Stuyvesant~ Brooklyn, NY
$2,350/mo~1bd~1ba~~1209 Dekalb Ave #531~Bushwick~ Brooklyn, NY
$2,750/mo~3bd~1ba~~66 Bleecker St #2R~Bushwick~ Brooklyn, NY
$1,850/mo~1bd~1ba~~1764 Union St #5B~Crown Heights~ Brooklyn, NY
$1,680/mo~1bd~1ba~700 sqft~2154 60th St #2F~Bensonhurst~ Brooklyn, NY
$3,150/mo~4bd~1ba~~1012 Willoughby Ave #3R~Bushwick~ Brooklyn, NY
$5,000/mo~5bd~2ba~~1228 Halsey St #1~Bushwick~ Brooklyn, NY
$5,300/mo~3bd~2ba~~687 Driggs Ave #2K~Williamsburg~ Brooklyn, NY
$2,850/mo~3bd~1ba~~1323 Bedford Ave #2F~Crown Heights~ Brooklyn, NY
$4,150/mo~5bd~2ba~1,400 sqft~940 Lafayette Ave #2~Bedford Stuyvesant~ Brooklyn, NY
$1,750/mo~1bd~~695 sqft~621 Avenue Z #6A~Gravesend~ Brooklyn, NY
$3,100/mo~Studio~1ba~~294 Graham Ave #2M~Williamsburg~ Brooklyn, NY
$3,900/mo~1bd~1ba~789 sqft~100 Jay St #11M~DUMBO~ Brooklyn, NY
$2,000/mo~1bd~1ba~~125 Erasmus St #41A~Flatbush~ Brooklyn, NY
$2,100/mo~1bd~1ba~~1367 Dean St #1BB~Crown Heights~ Brooklyn, NY
$7,750/mo~2bd~2ba~1,100 sqft~150 N 12th St #D~Williamsburg~ Brooklyn, NY
$5,800/mo~4bd~2ba~~921 Washington Ave #659~Crown Heights~ Brooklyn, NY
$3,900/mo~3bd~2ba~~814 Macon St #E6~Bedford Stuyvesant~ Brooklyn, NY
$3,500/mo~2bd~1ba~900 sqft~100 Butler St #3~Gowanus~ Brooklyn, NY
$3,450/mo~1bd~1.5ba~600 sqft~215 Ashland Pl #2~Fort Greene~ Brooklyn, NY
$4,000/mo~4bd~2ba~~264 Himrod St #1L~Bushwick~ Brooklyn, NY
$2,715/mo~4bd~1ba~~1308 Prospect Pl #1R~Crown Heights~ Brooklyn, NY
$2,600/mo~3bd~1ba~~711 Saint Marks Ave #2G~Crown Heights~ Brooklyn, NY
$2,790/mo~3bd~1ba~~187 Stockholm St #3S~Bushwick~ Brooklyn, NY
$18,000/mo~7bd~4ba~5,458 sqft~32 Prospect Park W~Park Slope~ Brooklyn, NY
$3,100/mo~Studio~1ba~~294 Graham Ave #2M~Williamsburg~ Brooklyn, NY
$2,975/mo~2bd~1ba~1,000 sqft~73 Bay Ridge Ave #2~Bay Ridge~ Brooklyn, NY
$2,300/mo~2bd~1ba~~313 Macon St #1~Bedford Stuyvesant~ Brooklyn, NY
$2,099/mo~2bd~1ba~1,100 sqft~2566 Ocean Ave #E3~Homecrest~ Brooklyn, NY
$1,875/mo~Studio~1ba~~824 E New York Ave #6G~Wingate~ Brooklyn, NY
$2,800/mo~3bd~1ba~2,100 sqft~1017 Hegeman Ave #2R~East New York~ Brooklyn, NY
$2,900/mo~2bd~1ba~3,120 sqft~74 Woodruff Ave~Flatbush~ Brooklyn, NY
$3,000/mo~3bd~2ba~1,200 sqft~1031 Halsey St #1~Bushwick~ Brooklyn, NY
$2,950/mo~3bd~1.5ba~~229 Winthrop St #B1~Prospect Lefferts Gardens~ Brooklyn, NY
$2,450/mo~Studio~1ba~512 sqft~608 Franklin Ave #304~Crown Heights~ Brooklyn, NY
$3,899/mo~4bd~1.5ba~1,100 sqft~227 Troutman St #1R~Bushwick~ Brooklyn, NY
$2,950/mo~1bd~1ba~800 sqft~325 1st St #C4~Park Slope~ Brooklyn, NY
$2,750/mo~3bd~1ba~~66 Bleecker St #2R~Bushwick~ Brooklyn, NY
$3,100/mo~3bd~1ba~~1050 Lafayette Ave #12B~Bedford Stuyvesant~ Brooklyn, NY
$2,750/mo~3bd~1ba~~316 Throop Ave #1A~Bedford Stuyvesant~ Brooklyn, NY
$3,653/mo~2bd~1ba~~193 Bedford Ave #40~Williamsburg~ Brooklyn, NY
$2,100/mo~3bd~2ba~1,000 sqft~524 53rd St~Sunset Park~ Brooklyn, NY
$2,200/mo~1bd~2ba~~462 Madison St #1R~Bedford Stuyvesant~ Brooklyn, NY
$2,000/mo~2bd~1ba~~2201 E 57th Pl #1A~Mill Basin~ Brooklyn, NY
$2,800/mo~4bd~1.5ba~1,200 sqft~1116 Bushwick Ave #3~Bushwick~ Brooklyn, NY
$2,500/mo~2bd~1ba~1,000 sqft~1479 Dean St #2~Crown Heights~ Brooklyn, NY
$2,800/mo~1bd~1ba~650 sqft~179A 8th St #1L~Gowanus~ Brooklyn, NY
$5,800/mo~6bd~4ba~1,594 sqft~385 Monroe St #11/12~Bedford Stuyvesant~ Brooklyn, NY
$3,299/mo~4bd~2ba~~316 Covert St #2R~Bushwick~ Brooklyn, NY
$2,549/mo~2bd~1ba~975 sqft~286 Stanhope St #2E~Bushwick~ Brooklyn, NY
$1,695/mo~1bd~1ba~~650 Crown St #4J~Crown Heights~ Brooklyn, NY
$3,100/mo~3bd~1ba~~632 Sterling Pl #3B~Crown Heights~ Brooklyn, NY
$2,565/mo~3bd~1ba~~1063 New Lots Ave~East New York~ Brooklyn, NY
$2,900/mo~3bd~1ba~~4118 5th Ave #2~Sunset Park~ Brooklyn, NY
$2,995/mo~2bd~1ba~~298 Hewes St #D4~Williamsburg~ Brooklyn, NY
$2,500/mo~2bd~1ba~1,000 sqft~331 Senator St #2~Bay Ridge~ Brooklyn, NY
$1,995/mo~1bd~1ba~~35 Clarkson Ave #A2~Prospect Lefferts Gardens~ Brooklyn, NY
$1,604/mo~1bd~1ba~~2401 Nostrand Ave #5B~Midwood~ Brooklyn, NY
$3,395/mo~2bd~1ba~~871 Grand St #F20~Williamsburg~ Brooklyn, NY
$7,000/mo~3bd~2ba~1,142 sqft~610 Warren St #4C~Gowanus~ Brooklyn, NY
$2,799/mo~Studio~1ba~~182 Vernon Ave #4~Bedford Stuyvesant~ Brooklyn, NY
$2,200/mo~2bd~1ba~~655 Bushwick Ave #3D~Bushwick~ Brooklyn, NY
$2,150/mo~Studio~1ba~425 sqft~140 Henry St #5~Brooklyn Heights~ Brooklyn, NY
$3,195/mo~4bd~1ba~~1501 Broadway #2F~Bushwick~ Brooklyn, NY
$2,900/mo~2bd~1ba~~188 S 3rd St #8A~Williamsburg~ Brooklyn, NY
$3,000/mo~Studio~1ba~~18 Sidney Pl #11~Brooklyn Heights~ Brooklyn, NY
$6,450/mo~6bd~2ba~~34 Meserole St #1~Williamsburg~ Brooklyn, NY
$2,400/mo~1bd~1.5ba~~141 Woodbine St #1A~Bushwick~ Brooklyn, NY
$2,000/mo~2bd~1ba~~974 Saint Marks Ave #GG~Crown Heights~ Brooklyn, NY
$2,850/mo~3bd~3ba~~421 E 94th St #2F~East Flatbush~ Brooklyn, NY
$2,499/mo~3bd~1ba~1,000 sqft~574 Rogers Ave #2AB~Prospect Lefferts Gardens~ Brooklyn, NY
$3,900/mo~2bd~1ba~~61 3rd Pl #4R~Carroll Gardens~ Brooklyn, NY
$3,300/mo~3bd~2ba~~421A Monroe St #3C~Bedford Stuyvesant~ Brooklyn, NY
$2,249/mo~2bd~1ba~~370 Monroe St #2~Bedford Stuyvesant~ Brooklyn, NY
$4,100/mo~3bd~1ba~1,300 sqft~555 Rugby Rd #1~Flatbush~ Brooklyn, NY
$1,900/mo~1bd~1ba~~163 Jackson St #E~Williamsburg~ Brooklyn, NY
$1,610/mo~1bd~1ba~~351 E 21st St #2N~Flatbush~ Brooklyn, NY
$2,749/mo~3bd~1ba~~291 Wyckoff Ave #8S~Bushwick~ Brooklyn, NY
$2,200/mo~4bd~1ba~1,000 sqft~161 Avenue U #3~Gravesend~ Brooklyn, NY
$2,500/mo~2bd~1ba~~700 Ocean Ave #5G~Flatbush~ Brooklyn, NY
$2,895/mo~1bd~1ba~620 sqft~306 Gold St #21B~Fort Greene~ Brooklyn, NY
$3,450/mo~2bd~1ba~~363 McGuinness Blvd #4C~Greenpoint~ Brooklyn, NY
$2,650/mo~3bd~1.5ba~~973 Madison St #2A~Bushwick~ Brooklyn, NY
$4,995/mo~1bd~1ba~861 sqft~220 Water St #426~DUMBO~ Brooklyn, NY
$2,900/mo~4bd~1ba~1,200 sqft~1285 Fulton St #2R~Bedford Stuyvesant~ Brooklyn, NY
$3,100/mo~4bd~1ba~~786 Saint Johns Pl #4B~Crown Heights~ Brooklyn, NY
$3,500/mo~3bd~1ba~~304 10th St #298-21~Park Slope~ Brooklyn, NY
$7,500/mo~5bd~2.5ba~~473 Grand St #2~Williamsburg~ Brooklyn, NY
$2,395/mo~3bd~1ba~~2114 Caton Ave #6E~Flatbush~ Brooklyn, NY
$2,300/mo~2bd~1ba~~1010 Eastern Pkwy #3D~Crown Heights~ Brooklyn, NY
$3,999/mo~4bd~2ba~~444 Franklin Ave #4F~Bedford Stuyvesant~ Brooklyn, NY
$2,500/mo~2bd~1ba~~53 Clifton Pl #2A~Clinton Hill~ Brooklyn, NY
$5,800/mo~6bd~4ba~1,594 sqft~385 Monroe St #11/12~Bedford Stuyvesant~ Brooklyn, NY
$3,500/mo~3bd~2ba~~26 Fayette St #4F~Bushwick~ Brooklyn, NY
$4,500/mo~3bd~3ba~~334 Evergreen Ave #4B~Bushwick~ Brooklyn, NY
$1,750/mo~1bd~1ba~~2211 Ditmas Ave #11~Flatbush~ Brooklyn, NY
$5,800/mo~2bd~2ba~~200 N 11th St #2E~Williamsburg~ Brooklyn, NY
$2,995/mo~2bd~1ba~~253 Jefferson Ave #2~Bedford Stuyvesant~ Brooklyn, NY
$6,000/mo~4bd~3ba~2,400 sqft~1607 Dorchester Rd #2~Flatbush~ Brooklyn, NY
$4,100/mo~3bd~3ba~~750 Macdonough St~Ocean Hill~ Brooklyn, NY
$2,100/mo~Studio~1ba~~621 Euclid Ave #2F~East New York~ Brooklyn, NY
$1,800/mo~2bd~1ba~950 sqft~2151 E 13th St #2-F~Homecrest~ Brooklyn, NY
$2,500/mo~3bd~1ba~~78 Somers St #2A~Ocean Hill~ Brooklyn, NY
$5,699/mo~5bd~2ba~~79 S 6th St #5E~Williamsburg~ Brooklyn, NY
$4,800/mo~3bd~2.5ba~~1187 Dean St #1~Crown Heights~ Brooklyn, NY
$2,600/mo~2bd~1ba~~210 Wyckoff Ave #2R~Bushwick~ Brooklyn, NY
$3,600/mo~3bd~2ba~1,800 sqft~1756 Dean St #1~Crown Heights~ Brooklyn, NY
$3,499/mo~2bd~1ba~~139 Manhattan Ave #33~Williamsburg~ Brooklyn, NY
$3,350/mo~4bd~2ba~~22 Woodbine St #2~Bushwick~ Brooklyn, NY
$2,550/mo~2bd~1ba~~790 Westminster Rd #1~Flatbush~ Brooklyn, NY
$5,300/mo~3bd~2ba~1,100 sqft~156 Hope St #2A~Williamsburg~ Brooklyn, NY
$4,850/mo~2bd~2ba~~217 Court St #3R~Boerum Hill~ Brooklyn, NY
$2,400/mo~3bd~1ba~900 sqft~214 Moffat St #2~Bushwick~ Brooklyn, NY
$2,750/mo~1bd~1ba~~1647 8th Ave #1F~Park Slope~ Brooklyn, NY
$2,200/mo~2bd~1ba~~4131 18th Ave #2~Kensington~ Brooklyn, NY
$1,600/mo~1bd~1ba~600 sqft~1570 E 14th St #4C~Midwood~ Brooklyn, NY
$2,900/mo~Studio~1ba~~1430 Fulton St #2G~Bedford Stuyvesant~ Brooklyn, NY
$3,100/mo~3bd~1.5ba~900 sqft~668 4th Ave #4~Greenwood~ Brooklyn, NY
$6,249/mo~3bd~1.5ba~1,850 sqft~462 Keap St #1AA~Williamsburg~ Brooklyn, NY
$3,500/mo~3bd~2ba~1,000 sqft~797 Sterling Pl #4B~Crown Heights~ Brooklyn, NY
$2,850/mo~3bd~1.5ba~~295 Harman St #2R~Bushwick~ Brooklyn, NY
$2,100/mo~2bd~1ba~~314 E 25th St #5D~Flatbush~ Brooklyn, NY
$4,500/mo~2bd~2ba~1,145 sqft~365 Bridge St #2J~Downtown~ Brooklyn, NY
$1,850/mo~2bd~1ba~850 sqft~1760 E 8th St #3~Sheepshead Bay~ Brooklyn, NY
$2,150/mo~1bd~1.5ba~~1087 Gates Ave #1~Bushwick~ Brooklyn, NY
$2,575/mo~2bd~2.5ba~~300 Grove St #1R~Bushwick~ Brooklyn, NY
$2,650/mo~2bd~1ba~~314 Sumpter St #1RB~Ocean Hill~ Brooklyn, NY
$2,500/mo~2bd~2ba~~142 Erasmus St #1A1~Flatbush~ Brooklyn, NY
$2,700/mo~4bd~1ba~1,250 sqft~2143 73rd St #A2~Bensonhurst~ Brooklyn, NY
$3,150/mo~3bd~1ba~1,000 sqft~527 Greene Ave #2F~Bedford Stuyvesant~ Brooklyn, NY
$2,650/mo~2bd~2ba~~147 Ocean Ave #33~Prospect Lefferts Gardens~ Brooklyn, NY
$2,350/mo~1bd~1ba~550 sqft~154 Carroll St #1A~Carroll Gardens~ Brooklyn, NY
$3,650/mo~3bd~2ba~~493 Prospect Pl #5~Crown Heights~ Brooklyn, NY
$4,300/mo~2bd~2ba~1,100 sqft~186 Degraw St #2~Carroll Gardens~ Brooklyn, NY
$2,296/mo~1bd~2ba~~225 Howard Ave #5F~Bedford Stuyvesant~ Brooklyn, NY
$5,500/mo~5bd~2ba~~294 Powers St #2-A~Williamsburg~ Brooklyn, NY
$3,000/mo~1bd~1ba~900 sqft~512 7th St #2~Park Slope~ Brooklyn, NY
$2,399/mo~2bd~1ba~900 sqft~798 Macon St #2L~Bedford Stuyvesant~ Brooklyn, NY
$2,400/mo~2bd~1ba~~662 6th Ave #4R~Greenwood~ Brooklyn, NY
$2,000/mo~Studio~1ba~800 sqft~788 Park Pl #2~Crown Heights~ Brooklyn, NY
$2,883/mo~1bd~1ba~~1430 Fulton St #4G~Bedford Stuyvesant~ Brooklyn, NY
$2,499/mo~3bd~1ba~~1608 Prospect Pl #2D~Crown Heights~ Brooklyn, NY
$3,100/mo~Studio~1ba~503 sqft~172 Montague St #2E~Brooklyn Heights~ Brooklyn, NY
$3,499/mo~4bd~2ba~~2909 Albemarle Rd #2FI~Flatbush~ Brooklyn, NY
$3,100/mo~3bd~1.5ba~~1692 Pacific St #1B~Crown Heights~ Brooklyn, NY
$3,050/mo~Studio~1ba~764 sqft~233 Schermerhorn St #10D~Downtown~ Brooklyn, NY
$2,300/mo~2bd~1ba~~313 Macon St #1~Bedford Stuyvesant~ Brooklyn, NY
$2,500/mo~3bd~1ba~1,100 sqft~2008 E 68th St~Georgetown~ Brooklyn, NY
$2,100/mo~3bd~2ba~1,000 sqft~524 53rd St~Sunset Park~ Brooklyn, NY
$2,750/mo~3bd~1ba~~316 Throop Ave #1A~Bedford Stuyvesant~ Brooklyn, NY
$2,200/mo~1bd~2ba~~462 Madison St #1R~Bedford Stuyvesant~ Brooklyn, NY
$2,200/mo~1bd~2ba~~462 Madison St #1R~Bedford Stuyvesant~ Brooklyn, NY
$3,653/mo~2bd~1ba~~193 Bedford Ave #40~Williamsburg~ Brooklyn, NY
$2,750/mo~3bd~1ba~~66 Bleecker St #2R~Bushwick~ Brooklyn, NY
$3,100/mo~3bd~1ba~~1050 Lafayette Ave #12B~Bedford Stuyvesant~ Brooklyn, NY
$4,500/mo~3bd~3ba~~334 Evergreen Ave #4B~Bushwick~ Brooklyn, NY
$2,500/mo~2bd~1ba~~53 Clifton Pl #2A~Clinton Hill~ Brooklyn, NY
$1,750/mo~1bd~1ba~750 sqft~1801 Avenue N #6F~Midwood~ Brooklyn, NY
$2,800/mo~1bd~1ba~~253 Baltic St #3~Cobble Hill~ Brooklyn, NY
$4,950/mo~2bd~2ba~~291 Greene Ave #7A~Clinton Hill~ Brooklyn, NY
$3,800/mo~4bd~2ba~~588 Kosciuszko St #1A~Bedford Stuyvesant~ Brooklyn, NY
$3,299/mo~3bd~1ba~~259 Evergreen Ave #B3~Bushwick~ Brooklyn, NY
$2,850/mo~1bd~1ba~815 sqft~251 Powers St #3L~Williamsburg~ Brooklyn, NY
$4,000/mo~4bd~2ba~~581 Van Buren St #3~Bushwick~ Brooklyn, NY
$2,775/mo~4bd~2ba~1,035 sqft~167 Covert St #2~Bushwick~ Brooklyn, NY
$5,695/mo~5bd~2ba~~79 S 6th St #1B~Williamsburg~ Brooklyn, NY
$2,200/mo~1bd~1ba~~960 Willoughby Ave #G1~Bushwick~ Brooklyn, NY
$3,250/mo~1bd~1ba~699 sqft~202 S 2nd St #1W~Williamsburg~ Brooklyn, NY
$3,000/mo~3bd~1ba~~25 Stanhope St #3FF~Bushwick~ Brooklyn, NY
$2,500/mo~2bd~1ba~950 sqft~447 52nd St #3~Sunset Park~ Brooklyn, NY
$4,350/mo~1bd~1ba~647 sqft~34 N 7th St #11D~Williamsburg~ Brooklyn, NY
$3,850/mo~4bd~4ba~~372 Palmetto St #2L~Bushwick~ Brooklyn, NY
$12,500/mo~3bd~2.5ba~3,360 sqft~106 S Elliott Pl~Fort Greene~ Brooklyn, NY
$3,800/mo~3bd~2ba~~1468 Myrtle Ave #3C~Bushwick~ Brooklyn, NY
$3,200/mo~3bd~2.5ba~1,650 sqft~1338 71st St~Dyker Heights~ Brooklyn, NY
$3,450/mo~2bd~1ba~650 sqft~260 Washington Ave #C3~Clinton Hill~ Brooklyn, NY
$2,549/mo~1bd~1ba~~618 Bushwick Ave #515~Bushwick~ Brooklyn, NY
$2,300/mo~3bd~1.5ba~1,200 sqft~95 Bay 38 St #2~Bath Beach~ Brooklyn, NY
$2,658/mo~3bd~1ba~~1629 Pacific St #3R~Crown Heights~ Brooklyn, NY
$2,300/mo~2bd~1ba~~707 Sterling Pl #7E~Crown Heights~ Brooklyn, NY
$2,415/mo~2bd~1ba~~75 Ralph Ave #2H~Bedford Stuyvesant~ Brooklyn, NY
$3,000/mo~2bd~1ba~800 sqft~472 7th Ave #1~Park Slope~ Brooklyn, NY
$2,500/mo~2bd~1ba~~1172 E 103rd St #1~Canarsie~ Brooklyn, NY
$1,650/mo~1bd~1ba~~550 E 21st St #4H~Flatbush~ Brooklyn, NY
$2,200/mo~2bd~1ba~~315 52nd St #5R~Sunset Park~ Brooklyn, NY
$3,000/mo~Studio~1ba~1,000 sqft~70 Wyckoff Ave #LOFT1F~Bushwick~ Brooklyn, NY
